Person_No,Wealth
0,163
1,17
2,66
3,73
4,174
5,151
6,376
7,45
8,46
9,78
10,112
11,62
12,115
13,289
14,6
15,140
16,133
17,138
18,179
19,50
20,38
21,73
22,32
23,37
24,6
25,53
26,33
27,166
28,174
29,77
30,59
31,68
32,83
33,126
34,169
35,93
36,174
37,155
38,64
39,121
40,2
41,79
42,118
43,44
44,50
45,18
46,98
47,111
48,19
49,83
50,112
51,164
52,163
53,14
54,222
55,50
56,253
57,14
58,0
59,243
60,229
61,157
62,10
63,170
64,81
65,450
66,176
67,5
68,91
69,158
70,128
71,272
72,167
73,96
74,56
75,38
76,9
77,218
78,180
79,200
80,10
81,27
82,50
83,86
84,117
85,62
86,143
87,205
88,38
89,75
90,124
91,10
92,1
93,475
94,268
95,44
96,234
97,115
98,125
99,466
100,8
101,17
102,147
103,27
104,150
105,7
106,255
107,25
108,113
109,140
110,87
111,223
112,50
113,135
114,783
115,203
116,282
117,66
118,111
119,137
120,8
121,5
122,13
123,91
124,252
125,36
126,14
127,5
128,113
129,50
130,82
131,188
132,31
133,32
134,84
135,76
136,750
137,164
138,104
139,107
140,135
141,237
142,12
143,281
144,309
145,239
146,41
147,10
148,538
149,34
150,353
151,86
152,121
153,484
154,19
155,447
156,58
157,196
158,42
159,301
160,78
161,69
162,392
163,135
164,53
165,204
166,170
167,54
168,196
169,123
170,14
171,71
172,116
173,227
174,70
175,36
176,173
177,204
178,50
179,0
180,226
181,894
182,412
183,34
184,62
185,214
186,74
187,14
188,12
189,131
190,329
191,21
192,188
193,33
194,314
195,179
196,205
197,250
198,63
199,154
200,361
201,185
202,37
203,97
204,193
205,278
206,632
207,63
208,73
209,73
210,109
211,61
212,126
213,299
214,19
215,361
216,7
217,310
218,14
219,287
220,64
221,613
222,35
223,312
224,88
225,125
226,93
227,194
228,31
229,211
230,381
231,18
232,156
233,209
234,25
235,284
236,96
237,484
238,26
239,348
240,133
241,600
242,243
243,44
244,194
245,87
246,163
247,347
248,0
249,18
250,423
251,49
252,90
253,117
254,99
255,150
256,142
257,51
258,48
259,68
260,280
261,174
262,262
263,169
264,12
265,33
266,296
267,241
268,48
269,129
270,42
271,222
272,13
273,176
274,337
275,142
276,204
277,348
278,28
279,59
280,731
281,174
282,64
283,241
284,7
285,63
286,123
287,150
288,101
289,432
290,130
291,346
292,170
293,150
294,60
295,43
296,21
297,338
298,142
299,181
300,33
301,1
302,169
303,22
304,156
305,172
306,42
307,6
308,172
309,204
310,75
311,5
312,210
313,614
314,30
315,78
316,4
317,335
318,26
319,186
320,225
321,307
322,582
323,360
324,11
325,96
326,425
327,45
328,274
329,16
330,143
331,146
332,140
333,31
334,135
335,324
336,46
337,99
338,7
339,5
340,189
341,16
342,238
343,62
344,1
345,179
346,758
347,81
348,61
349,5
350,28
351,395
352,216
353,43
354,163
355,235
356,55
357,210
358,230
359,467
360,193
361,213
362,106
363,431
364,302
365,189
366,287
367,63
368,15
369,4
370,144
371,28
372,5
373,128
374,75
375,32
376,116
377,42
378,177
379,184
380,84
381,262
382,333
383,112
384,49
385,802
386,9
387,103
388,347
389,197
390,277
391,349
392,142
393,218
394,43
395,126
396,722
397,9
398,126
399,314
400,105
401,19
402,123
403,91
404,133
405,52
406,380
407,38
408,159
409,186
410,14
411,142
412,14
413,146
414,138
415,117
416,361
417,80
418,231
419,77
420,20
421,143
422,10
423,244
424,55
425,0
426,138
427,42
428,328
429,19
430,367
431,6
432,789
433,199
434,59
435,96
436,12
437,7
438,1
439,513
440,12
441,15
442,130
443,12
444,48
445,295
446,61
447,498
448,15
449,239
450,304
451,21
452,333
453,61
454,208
455,259
456,330
457,111
458,24
459,42
460,40
461,8
462,175
463,140
464,120
465,206
466,6
467,63
468,330
469,90
470,521
471,95
472,80
473,2
474,163
475,52
476,55
477,51
478,131
479,348
480,293
481,110
482,5
483,168
484,29
485,123
486,51
487,120
488,1
489,50
490,489
491,34
492,0
493,150
494,66
495,2
496,246
497,19
498,90
499,185
Person_No,Wealth
0,177
1,52
2,392
3,769
4,454
5,268
6,493
7,122
8,274
9,56
10,96
11,112
12,74
13,241
14,664
15,1
16,93
17,574
18,210
19,78
20,27
21,192
22,44
23,272
24,69
25,121
26,141
27,299
28,0
29,51
30,22
31,237
32,330
33,176
34,85
35,41
36,173
37,43
38,487
39,488
40,68
41,108
42,121
43,110
44,90
45,421
46,72
47,498
48,514
49,102
50,38
51,236
52,90
53,110
54,504
55,61
56,495
57,111
58,17
59,96
60,37
61,62
62,320
63,457
64,82
65,555
66,382
67,20
68,214
69,280
70,38
71,112
72,256
73,354
74,24
75,115
76,151
77,75
78,13
79,77
80,456
81,220
82,112
83,10
84,147
85,19
86,119
87,218
88,18
89,4
90,40
91,111
92,88
93,44
94,67
95,197
96,118
97,14
98,363
99,116
100,746
101,96
102,29
103,51
104,526
105,59
106,177
107,30
108,110
109,348
110,601
111,182
112,465
113,30
114,121
115,32
116,32
117,489
118,52
119,42
120,642
121,350
122,37
123,291
124,163
125,156
126,146
127,26
128,279
129,470
130,125
131,39
132,20
133,154
134,93
135,77
136,212
137,101
138,137
139,137
140,7
141,285
142,351
143,640
144,171
145,9
146,360
147,56
148,23
149,58
150,28
151,209
152,108
153,431
154,150
155,372
156,201
157,61
158,172
159,40
160,86
161,90
162,11
163,56
164,175
165,295
166,187
167,347
168,74
169,424
170,291
171,24
172,199
173,2
174,6
175,36
176,13
177,147
178,9
179,13
180,23
181,138
182,85
183,110
184,429
185,109
186,486
187,233
188,225
189,12
190,12
191,7
192,54
193,102
194,78
195,64
196,337
197,511
198,82
199,68
200,205
201,408
202,12
203,70
204,58
205,100
206,277
207,45
208,14
209,111
210,261
211,204
212,226
213,18
214,185
215,126
216,82
217,219
218,56
219,13
220,36
221,222
222,133
223,25
224,471
225,113
226,59
227,125
228,58
229,220
230,161
231,8
232,169
233,115
234,134
235,39
236,3
237,309
238,568
239,266
240,558
241,234
242,0
243,197
244,131
245,70
246,251
247,276
248,140
249,104
250,48
251,169
252,38
253,28
254,170
255,155
256,16
257,63
258,42
259,310
260,305
261,63
262,651
263,98
264,114
265,39
266,120
267,62
268,105
269,75
270,228
271,311
272,63
273,115
274,108
275,131
276,163
277,37
278,172
279,4
280,849
281,370
282,95
283,183
284,16
285,7
286,9
287,115
288,4
289,89
290,85
291,81
292,65
293,61
294,165
295,249
296,171
297,90
298,88
299,183
300,56
301,170
302,64
303,73
304,225
305,228
306,49
307,95
308,16
309,52
310,160
311,130
312,96
313,96
314,74
315,239
316,14
317,365
318,370
319,425
320,119
321,59
322,6
323,79
324,651
325,54
326,413
327,680
328,26
329,365
330,10
331,85
332,396
333,13
334,156
335,215
336,8
337,564
338,263
339,112
340,169
341,7
342,21
343,181
344,263
345,470
346,44
347,1053
348,86
349,86
350,103
351,34
352,71
353,158
354,175
355,590
356,22
357,104
358,30
359,265
360,270
361,230
362,222
363,136
364,51
365,172
366,534
367,604
368,218
369,178
370,24
371,91
372,35
373,261
374,76
375,76
376,609
377,167
378,85
379,236
380,187
381,177
382,88
383,235
384,1
385,25
386,41
387,78
388,75
389,192
390,276
391,252
392,174
393,250
394,259
395,74
396,90
397,244
398,2
399,95
400,576
401,151
402,130
403,109
404,91
405,12
406,46
407,21
408,286
409,158
410,0
411,171
412,24
413,87
414,260
415,148
416,206
417,300
418,288
419,3
420,370
421,170
422,188
423,102
424,24
425,87
426,237
427,114
428,169
429,393
430,655
431,315
432,577
433,493
434,199
435,442
436,354
437,51
438,45
439,3
440,92
441,694
442,370
443,31
444,137
445,112
446,193
447,82
448,31
449,240
450,36
451,290
452,380
453,85
454,207
455,69
456,28
457,326
458,11
459,194
460,273
461,134
462,22
463,27
464,296
465,520
466,31
467,500
468,203
469,122
470,177
471,210
472,6
473,51
474,170
475,153
476,240
477,592
478,79
479,475
480,347
481,370
482,304
483,56
484,179
485,200
486,26
487,192
488,683
489,153
490,34
491,84
492,410
493,190
494,168
495,236
496,31
497,6
498,270
499,94
